song_a,album_a,song_b,album_b,similarity
Photographs,Rated R,Here We Go,This Is Rihanna (The Mixtape),0.6441
Photographs,Rated R,The Hotness,Unreleased Songs,0.7242
Photographs,Rated R,We Found Love (Calvin Harris Extended Mix),Talk That Talk,0.6254
Photographs,Rated R,Hate That I Love You (Spanglish Version),Premonición Live,0.6784
Photographs,Rated R,Work (Bad Royale Remix) [Clean],Work (Dance Remixes)  ,0.67
Photographs,Rated R,Consideration (James Carter Remix),Consideration (Dance Remixes),0.7265
Photographs,Rated R,Umbrella (Music Video Version),Good Girl Gone Bad (Japanese Deluxe Edition),0.6959
Photographs,Rated R,Desperado (Andrelli Remix),Desperado (Dance Remixes) ,0.6032
Photographs,Rated R,Consideration (Mangal Suvarnan Remix),Consideration (Dance Remixes),0.7394
Photographs,Rated R,Umbrella (Seamus Haji & Paul Emanuel),Good Girl Gone Bad: The Remixes,0.7059
Photographs,Rated R,We Found Love (Chuckie Extended Remix),We Found Love (The Remixes),0.6624
Photographs,Rated R,Work (Bad Royale Remix),Work (Dance Remixes)  ,0.67
Photographs,Rated R,Desperado (Fairlane Remix),Desperado (Dance Remixes) ,0.6031
Photographs,Rated R,Work (R3HAB Extended Remix),Work (Dance Remixes)  ,0.6706
Photographs,Rated R,Stay (Kygo Edit),,0.7333
Photographs,Rated R,Consideration (Stafford Brothers Remix),Consideration (Dance Remixes),0.7095
Photographs,Rated R,S&M (Dave Audé Radio),S&M (Remixes),0.6442
Photographs,Rated R,Desperado (3LAU Remix),Desperado (Dance Remixes) ,0.6119
Photographs,Rated R,Don’t Stop The Music (Jody den Broeder),Good Girl Gone Bad: The Remixes,0.6732
Photographs,Rated R,Hate That I Love You (K-Klassic Remix),Good Girl Gone Bad (Japanese Deluxe Edition),0.689
Photographs,Rated R,Love on the Brain (John Blake Remix),Love on the Brain (Dance Remixes),0.7464
Photographs,Rated R,Joyride,Unreleased Songs,0.6214
Photographs,Rated R,Umbrella (Seamus Haji & Paul Emanuel Club Remix),Good Girl Gone Bad (Japanese Deluxe Edition),0.6883
Photographs,Rated R,Don’t Stop the Music (The Wideboys Club Mix),Good Girl Gone Bad (Japanese Deluxe Edition),0.667
Photographs,Rated R,Hard (Chew Fu Granite Fix),Rated R: Remixed,0.7324
Photographs,Rated R,Right Now (Dyro Radio Edit),Right Now (Remixes),0.7587
Photographs,Rated R,S&M (Sidney Samson Club),S&M (Remixes),0.6041
Photographs,Rated R,Work (BURNS’ Late Night Rollin Remix),Work (Dance Remixes)  ,0.6213
Photographs,Rated R,Needed Me (ATTLAS Remix),Needed Me (Dance Remix),0.6007
Photographs,Rated R,Don’t Stop the Music (Solitaire’s More Drama Remix),Don’t Stop the Music (Remixes),0.6793
Photographs,Rated R,Don’t Stop the Music (Jody Den Broeder Big Room Mix),Don’t Stop the Music (Remixes),0.6396
Photographs,Rated R,Work (Lost Kings Extended Remix),Work (Dance Remixes)  ,0.6766
Photographs,Rated R,Right Now (Ralphi Rosario Mix),Right Now (Remixes),0.7228
Photographs,Rated R,We Found Love (R3hab’s XS Remix Edit),We Found Love (The Remixes),0.671
Photographs,Rated R,Don’t Stop the Music (Solitaire’s More Drama Edit),Don’t Stop the Music (Remixes),0.6427
Photographs,Rated R,You da One (Almighty Radio),You da One (Remixes),0.6469
Photographs,Rated R,You da One (Dave Audé Radio),You da One (Remixes),0.6127
Photographs,Rated R,We Found Love (Black Cards Remix),We Found Love (The Remixes),0.6324
Photographs,Rated R,Hard (Jump Smokers Extended),Hard (The Remixes),0.7233
Photographs,Rated R,ROCKSTAR 101 (Dave Audé Radio),ROCKSTAR 101: The Remixes,0.6818
Photographs,Rated R,S&M (Sidney Samson Radio),S&M (Remixes),0.6938
Photographs,Rated R,Hard (Jody den Broeder Club Remix),Hard (The Remixes),0.7239
Photographs,Rated R,Hard (Jump Smokers Radio Edit),Hard (The Remixes),0.7233
Photographs,Rated R,We Found Love (Cahill Dub),We Found Love (The Remixes),0.6207
Photographs,Rated R,You da One (Gregor Salto Vegas Club),You da One (Remixes),0.6784
Photographs,Rated R,ROCKSTAR 101 (LoOse CanNons Black Guitar R-Licks Radio),ROCKSTAR 101: The Remixes,0.7159
Photographs,Rated R,We Found Love (Cahill Club),We Found Love (The Remixes),0.6232
Photographs,Rated R,Right Now (Sick Individuals Radio Edit),Right Now (Remixes),0.7153
Photographs,Rated R,Don’t Stop the Music (The Wideboys Radio Edit),Don’t Stop the Music (Remixes),0.6737
Photographs,Rated R,Photographs (Chew Fu 35mm Fix),Rated R: Remixed,0.8793
Photographs,Rated R,Where Have You Been? (Papercha$er Remix),Where Have You Been? (Remixes),0.6689
Photographs,Rated R,You da One (Dave Audé Club),You da One (Remixes),0.6736
Photographs,Rated R,Right Now (Justin Prime Vocal Mix),Right Now (Remixes),0.7487
Photographs,Rated R,You da One (Gregor Salto Amsterdam Edit),You da One (Remixes),0.6674
Photographs,Rated R,Right Now (Dyro Club Mix),Right Now (Remixes),0.7587
Photographs,Rated R,We Found Love (Cahill Edit),We Found Love (The Remixes),0.6417
Photographs,Rated R,ROCKSTAR 101 (Dave Audé Club),ROCKSTAR 101: The Remixes,0.6538
Photographs,Rated R,ROCKSTAR 101 (Chew Fu Teachers Pet Fix) [Clean] - Single Version,ROCKSTAR 101: The Remixes,0.6851
Photographs,Rated R,ROCKSTAR 101 (LoOse CanNons Black Guitar R-Licks Extended),ROCKSTAR 101: The Remixes,0.7159
Photographs,Rated R,Don’t Stop the Music (Jody den Broeder Radio Edit),Don’t Stop the Music (Remixes),0.6396
Photographs,Rated R,We Found Love (R3hab’s XS Extended Remix Edit),We Found Love (The Remixes),0.671
Photographs,Rated R,Don’t Stop the Music (Jody Den Broeder Big Room Dub),Don’t Stop the Music (Remixes),0.624
Photographs,Rated R,ROCKSTAR 101 (Chew Fu Teachers Pet Fix) [Clean],ROCKSTAR 101: The Remixes,0.6851
Photographs,Rated R,Right Now (Ralphi Rosario Tough Mix),Right Now (Remixes),0.7226
Photographs,Rated R,Hard (Jody den Broeder Radio Edit),Hard (The Remixes),0.7073
Photographs,Rated R,ROCKSTAR 101 (Chew Fu Teachers Pet Fix) - Single Version,ROCKSTAR 101: The Remixes,0.6851
Photographs,Rated R,ROCKSTAR 101 (Mark Picchiotti Pop Rock Radio),ROCKSTAR 101: The Remixes,0.6889
Photographs,Rated R,Hard (Chew Fu Granite Fix Radio Edit),Hard (The Remixes),0.7205
Photographs,Rated R,Right Now (Justin Prime Radio Edit),Right Now (Remixes),0.7487
Photographs,Rated R,Hard (Chew Fu Granite Fix Extended),Hard (The Remixes),0.7324
Photographs,Rated R,Right Now (Ralphi Rosario Radio Edit),Right Now (Remixes),0.7206
Photographs,Rated R,Don’t Stop the Music (The Wideboys Dub Mix),Don’t Stop the Music (Remixes),0.6396
Photographs,Rated R,Don’t Stop the Music (Solitare’s More Drama Dub),Don’t Stop the Music (Remixes),0.6427
Photographs,Rated R,S&M (Joe Bermudez Chico Radio),S&M (Remixes),0.6334
Photographs,Rated R,ROCKSTAR 101 (Mark Picchiotti Rockin Radio),ROCKSTAR 101: The Remixes,0.6851
Photographs,Rated R,You da One (Gregor Salto Vegas Edit),You da One (Remixes),0.6987
Photographs,Rated R,S&M (Joe Bermudez Chico Club),S&M (Remixes),0.639
Photographs,Rated R,Umbrella (Travis Barker Remix),,0.6887
Breakin’ Dishes,Good Girl Gone Bad,Roc Me Out,Talk That Talk,0.6054
Breakin’ Dishes,Good Girl Gone Bad,Don’t Even Try,This Is Rihanna (The Mixtape),0.6052
Breakin’ Dishes,Good Girl Gone Bad,The Hotness,Unreleased Songs,0.643
Breakin’ Dishes,Good Girl Gone Bad,Pose (Eva Shaw Remix),Pose (Dance Remixes),0.6111
Breakin’ Dishes,Good Girl Gone Bad,Pose (Deadly Zoo Remix),Pose (Dance Remixes),0.6072
Breakin’ Dishes,Good Girl Gone Bad,Pose (Far East Movement Remix),Pose (Dance Remixes),0.636
Breakin’ Dishes,Good Girl Gone Bad,Pose (Salva Remix),Pose (Dance Remixes),0.6221
Breakin’ Dishes,Good Girl Gone Bad,Breakin’ Dishes (Soul Seekerz),Good Girl Gone Bad: The Remixes,0.9848
Breakin’ Dishes,Good Girl Gone Bad,Fire Bomb (Chew Fu Molotov Fix),Rated R: Remixed,0.6409
Breakin’ Dishes,Good Girl Gone Bad,Breakin’ Dishes (Soul Seekerz Remix),Good Girl Gone Bad (Japanese Deluxe Edition),0.9858
Roc Me Out,Talk That Talk,S&M (J. Cole Remix),,0.6593
Roc Me Out,Talk That Talk,Love on the Brain (Gigamesh Remix),Love on the Brain (Dance Remixes),0.6273
Roc Me Out,Talk That Talk,Sell Me Candy,Good Girl Gone Bad,0.6201
Roc Me Out,Talk That Talk,Push Up on Me,Good Girl Gone Bad,0.6449
Roc Me Out,Talk That Talk,Pon de Replay (Remix),Music of the Sun (UK Edition)  ,0.6017
Roc Me Out,Talk That Talk,Break It Off,A Girl Like Me,0.6379
Roc Me Out,Talk That Talk,"You Don’t Love Me (No, No, No)",Music of the Sun (UK Edition)  ,0.6123
Roc Me Out,Talk That Talk,Goodbye,Unreleased Songs,0.6102
Roc Me Out,Talk That Talk,Kiss It Better (KAYTRANADA Edition),Kiss It Better (Dance Remix),0.6653
Roc Me Out,Talk That Talk,Let Me,Music of the Sun (UK Edition)  ,0.7369
Roc Me Out,Talk That Talk,"That La, La, La",Music of the Sun (UK Edition)  ,0.6115
Roc Me Out,Talk That Talk,Kiss It Better (Remix),,0.6599
Roc Me Out,Talk That Talk,Selfish Girl,A Girl Like Me,0.6182
Roc Me Out,Talk That Talk,Don’t Even Try,This Is Rihanna (The Mixtape),0.6729
Roc Me Out,Talk That Talk,Like It,Unreleased Songs,0.6089
Roc Me Out,Talk That Talk,"If It’s Lovin’ That You Want, Pt. 2",A Girl Like Me,0.6426
Roc Me Out,Talk That Talk,Rush,Music of the Sun (UK Edition)  ,0.6342
Roc Me Out,Talk That Talk,Hypnotized,Music of the Sun (Japanese Edition)  ,0.6465
Roc Me Out,Talk That Talk,Hole in My Head,Rated R,0.6483
Roc Me Out,Talk That Talk,Whipping My Hair,Unreleased Songs,0.6486
Roc Me Out,Talk That Talk,Should I?,Music of the Sun (UK Edition)  ,0.6412
Roc Me Out,Talk That Talk,Consideration (MK Remix),Consideration (Dance Remixes),0.6295
Roc Me Out,Talk That Talk,The Hotness,Unreleased Songs,0.6493
Roc Me Out,Talk That Talk,Kiss It Better (R3hab Remix),Kiss It Better (Dance Remix),0.6584
Roc Me Out,Talk That Talk,Tip Pon Toe,Unreleased Songs,0.6885
Roc Me Out,Talk That Talk,Needed Me (R3hab Remix),Needed Me (Dance Remix),0.6383
Roc Me Out,Talk That Talk,Consideration (James Carter Remix),Consideration (Dance Remixes),0.6342
Roc Me Out,Talk That Talk,Umbrella (Music Video Version),Good Girl Gone Bad (Japanese Deluxe Edition),0.607
Roc Me Out,Talk That Talk,Consideration (Mangal Suvarnan Remix),Consideration (Dance Remixes),0.6362
Roc Me Out,Talk That Talk,Pose (Eva Shaw Remix),Pose (Dance Remixes),0.6188
Roc Me Out,Talk That Talk,Pose (Deadly Zoo Remix),Pose (Dance Remixes),0.6062
Roc Me Out,Talk That Talk,Sex with Me (DEVAULT Remix),Sex with Me (Dance Remixes),0.639
Roc Me Out,Talk That Talk,Rude Boy (AZ2A Remix),This Is Rihanna (The Mixtape),0.6231
Roc Me Out,Talk That Talk,Consideration (Stafford Brothers Remix),Consideration (Dance Remixes),0.631
Roc Me Out,Talk That Talk,S&M (Dave Audé Radio),S&M (Remixes),0.6387
Roc Me Out,Talk That Talk,Desperado (3LAU Remix),Desperado (Dance Remixes) ,0.6223
Roc Me Out,Talk That Talk,Rude Boy (Chew Fu Vitamin S Fix),Rated R: Remixed,0.6581
Roc Me Out,Talk That Talk,Don’t Stop The Music (Jody den Broeder),Good Girl Gone Bad: The Remixes,0.6187
Roc Me Out,Talk That Talk,Hate That I Love You (K-Klassic Remix),Good Girl Gone Bad (Japanese Deluxe Edition),0.6101
Roc Me Out,Talk That Talk,Love on the Brain (John Blake Remix),Love on the Brain (Dance Remixes),0.6168
Roc Me Out,Talk That Talk,Pose (Far East Movement Remix),Pose (Dance Remixes),0.6518
Roc Me Out,Talk That Talk,Don’t Stop the Music (The Wideboys Club Mix),Good Girl Gone Bad (Japanese Deluxe Edition),0.616
Roc Me Out,Talk That Talk,Hard (Chew Fu Granite Fix),Rated R: Remixed,0.6149
Roc Me Out,Talk That Talk,Right Now (Dyro Radio Edit),Right Now (Remixes),0.6915
Roc Me Out,Talk That Talk,S&M (Sidney Samson Club),S&M (Remixes),0.6228
Roc Me Out,Talk That Talk,Needed Me (ATTLAS Remix),Needed Me (Dance Remix),0.6537
Roc Me Out,Talk That Talk,Breakin’ Dishes (Soul Seekerz),Good Girl Gone Bad: The Remixes,0.6005
Roc Me Out,Talk That Talk,Don’t Stop the Music (Solitaire’s More Drama Remix),Don’t Stop the Music (Remixes),0.6296
Roc Me Out,Talk That Talk,Rude Boy (Wideboys Stadium Radio Mix),,0.6078
Roc Me Out,Talk That Talk,Don’t Stop the Music (Jody Den Broeder Big Room Mix),Don’t Stop the Music (Remixes),0.6311
Roc Me Out,Talk That Talk,Kiss It Better (Four Tet Remix),Kiss It Better (Dance Remix),0.6539
Roc Me Out,Talk That Talk,Kiss It Better (Feenixpawl Remix),Kiss It Better (Dance Remix),0.655
Roc Me Out,Talk That Talk,Needed Me (Cosmic Dawn Club Mix),Needed Me (Dance Remix),0.6139
Roc Me Out,Talk That Talk,Right Now (Ralphi Rosario Mix),Right Now (Remixes),0.6697
Roc Me Out,Talk That Talk,ROCKSTAR 101 (Chew Fu Teachers Pet Fix),Rated R: Remixed,0.6739
Roc Me Out,Talk That Talk,G4L (Chew Fu Guns In The Air Fix),Rated R: Remixed,0.6173
Roc Me Out,Talk That Talk,Rude Boy (Moshe Buskila Dancehall Remix),This Is Rihanna (The Mixtape),0.6545
Roc Me Out,Talk That Talk,Don’t Stop the Music (Solitaire’s More Drama Edit),Don’t Stop the Music (Remixes),0.6318
Roc Me Out,Talk That Talk,Hard (Jump Smokers Extended),Hard (The Remixes),0.6671
Roc Me Out,Talk That Talk,Pon De Replay (Pon De Club Play Radio Edit),Pon De Replay (Dance Remixes),0.6798
Roc Me Out,Talk That Talk,ROCKSTAR 101 (Dave Audé Radio),ROCKSTAR 101: The Remixes,0.6031
Roc Me Out,Talk That Talk,S&M (Sidney Samson Radio),S&M (Remixes),0.6189
Roc Me Out,Talk That Talk,Hard (Jody den Broeder Club Remix),Hard (The Remixes),0.6498
Roc Me Out,Talk That Talk,Hard (Jump Smokers Radio Edit),Hard (The Remixes),0.6671
Roc Me Out,Talk That Talk,Push Up On Me (Moto Blanco),Good Girl Gone Bad: The Remixes,0.6449
Roc Me Out,Talk That Talk,Take a Bow (Tony Moran & Warren Riggs Encore Club),Take a Bow (Remixes),0.6146
Roc Me Out,Talk That Talk,ROCKSTAR 101 (LoOse CanNons Black Guitar R-Licks Radio),ROCKSTAR 101: The Remixes,0.6084
Roc Me Out,Talk That Talk,Right Now (Sick Individuals Radio Edit),Right Now (Remixes),0.6222
Roc Me Out,Talk That Talk,Don’t Stop the Music (The Wideboys Radio Edit),Don’t Stop the Music (Remixes),0.6082
Roc Me Out,Talk That Talk,Right Now (Justin Prime Vocal Mix),Right Now (Remixes),0.6535
Roc Me Out,Talk That Talk,Right Now (Dyro Club Mix),Right Now (Remixes),0.6915
Roc Me Out,Talk That Talk,ROCKSTAR 101 (Dave Audé Club),ROCKSTAR 101: The Remixes,0.6245
Roc Me Out,Talk That Talk,ROCKSTAR 101 (Chew Fu Teachers Pet Fix) [Clean] - Single Version,ROCKSTAR 101: The Remixes,0.6443
Roc Me Out,Talk That Talk,ROCKSTAR 101 (LoOse CanNons Black Guitar R-Licks Extended),ROCKSTAR 101: The Remixes,0.6084
Roc Me Out,Talk That Talk,Don’t Stop the Music (Jody den Broeder Radio Edit),Don’t Stop the Music (Remixes),0.6311
Roc Me Out,Talk That Talk,Don’t Stop the Music (Jody Den Broeder Big Room Dub),Don’t Stop the Music (Remixes),0.6184
Roc Me Out,Talk That Talk,Pon De Replay - Pon De Club Play,Pon De Replay (Dance Remixes),0.6199
Roc Me Out,Talk That Talk,Push Up on Me (Moto Blanco Club Mix),Good Girl Gone Bad (Japanese Deluxe Edition),0.6181
Roc Me Out,Talk That Talk,ROCKSTAR 101 (Chew Fu Teachers Pet Fix) [Clean],ROCKSTAR 101: The Remixes,0.6443
Roc Me Out,Talk That Talk,Right Now (Ralphi Rosario Tough Mix),Right Now (Remixes),0.6647
Roc Me Out,Talk That Talk,Hard (Jody den Broeder Radio Edit),Hard (The Remixes),0.643
Roc Me Out,Talk That Talk,ROCKSTAR 101 (Chew Fu Teachers Pet Fix) - Single Version,ROCKSTAR 101: The Remixes,0.6443
Roc Me Out,Talk That Talk,Pon De Replay (Cotto’s Replay Dub),Pon De Replay (Dance Remixes),0.6032
Roc Me Out,Talk That Talk,Hard (Chew Fu Granite Fix Radio Edit),Hard (The Remixes),0.6614
Roc Me Out,Talk That Talk,Right Now (Justin Prime Radio Edit),Right Now (Remixes),0.6535
Roc Me Out,Talk That Talk,Hard (Chew Fu Granite Fix Extended),Hard (The Remixes),0.6149
Roc Me Out,Talk That Talk,Right Now (Ralphi Rosario Radio Edit),Right Now (Remixes),0.6641
Roc Me Out,Talk That Talk,Don’t Stop the Music (The Wideboys Dub Mix),Don’t Stop the Music (Remixes),0.6311
Roc Me Out,Talk That Talk,Don’t Stop the Music (Solitare’s More Drama Dub),Don’t Stop the Music (Remixes),0.6318
Roc Me Out,Talk That Talk,S&M (Joe Bermudez Chico Radio),S&M (Remixes),0.6234
Roc Me Out,Talk That Talk,ROCKSTAR 101 (Mark Picchiotti Rockin Radio),ROCKSTAR 101: The Remixes,0.6443
Roc Me Out,Talk That Talk,S&M (Joe Bermudez Chico Club),S&M (Remixes),0.6383
Roc Me Out,Talk That Talk,Umbrella (Travis Barker Remix),,0.6149
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,S&M (J. Cole Remix),,0.626
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Emergency Room [Demo],,0.6164
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Bad Girl,,0.6597
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Spliff,,0.6614
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,S&M (Remix),,0.6405
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Lemme Get That,Good Girl Gone Bad,0.6735
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Break It Off,A Girl Like Me,0.6301
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Work (R3HAB Remix),Work (Dance Remixes)  ,0.6506
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,"You Don’t Love Me (No, No, No)",Music of the Sun (UK Edition)  ,0.7335
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Same Old Love,Unreleased Songs,0.6827
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Here I Go Again,Music of the Sun (UK Edition)  ,0.6952
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Crazy Little Thing Called Love,A Girl Like Me,0.7203
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Dem Haters,A Girl Like Me,0.6553
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Used To (Nobody),Unreleased Songs,0.6394
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hatin’ on the Club,Unreleased Songs,0.6577
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,"If It’s Lovin’ That You Want, Pt. 2",A Girl Like Me,0.7155
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Rush,Music of the Sun (UK Edition)  ,0.6656
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Should I?,Music of the Sun (UK Edition)  ,0.6442
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Work (Lost Kings Remix),Work (Dance Remixes)  ,0.6144
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Consideration (MK Remix),Consideration (Dance Remixes),0.7187
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,The Hotness,Unreleased Songs,0.6427
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hate That I Love You (Spanglish Version),Premonición Live,0.8679
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Work (Bad Royale Remix) [Clean],Work (Dance Remixes)  ,0.6048
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Consideration (James Carter Remix),Consideration (Dance Remixes),0.6968
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Consideration (Mangal Suvarnan Remix),Consideration (Dance Remixes),0.7082
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Umbrella (Seamus Haji & Paul Emanuel),Good Girl Gone Bad: The Remixes,0.6334
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Work (Bad Royale Remix),Work (Dance Remixes)  ,0.6048
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hate That I Love You (Mandarin Version),Urban Emotions,0.6683
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Work (R3HAB Extended Remix),Work (Dance Remixes)  ,0.6502
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Stay (Kygo Edit),,0.6683
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Consideration (Stafford Brothers Remix),Consideration (Dance Remixes),0.6989
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,S&M (Dave Audé Radio),S&M (Remixes),0.6743
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Don’t Stop The Music (Jody den Broeder),Good Girl Gone Bad: The Remixes,0.6599
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hate That I Love You (K-Klassic Remix),Good Girl Gone Bad (Japanese Deluxe Edition),0.916
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Love on the Brain (John Blake Remix),Love on the Brain (Dance Remixes),0.718
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Umbrella (Seamus Haji & Paul Emanuel Club Remix),Good Girl Gone Bad (Japanese Deluxe Edition),0.617
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hate That I Love You (Solo Version),Unreleased Songs,0.8139
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Don’t Stop the Music (The Wideboys Club Mix),Good Girl Gone Bad (Japanese Deluxe Edition),0.6533
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hard (Chew Fu Granite Fix),Rated R: Remixed,0.7169
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hate That I Love You (Cantonese Version),Urban Emotions,0.714
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Right Now (Dyro Radio Edit),Right Now (Remixes),0.6597
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,S&M (Sidney Samson Club),S&M (Remixes),0.6474
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Don’t Stop the Music (Solitaire’s More Drama Remix),Don’t Stop the Music (Remixes),0.6438
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Don’t Stop the Music (Jody Den Broeder Big Room Mix),Don’t Stop the Music (Remixes),0.6558
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Work (Lost Kings Extended Remix),Work (Dance Remixes)  ,0.6144
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Right Now (Ralphi Rosario Mix),Right Now (Remixes),0.6136
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Don’t Stop the Music (Solitaire’s More Drama Edit),Don’t Stop the Music (Remixes),0.6387
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hard (Jump Smokers Extended),Hard (The Remixes),0.6899
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,S&M (Sidney Samson Radio),S&M (Remixes),0.7254
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hard (Jody den Broeder Club Remix),Hard (The Remixes),0.7019
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hard (Jump Smokers Radio Edit),Hard (The Remixes),0.6899
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,You da One (Gregor Salto Vegas Club),You da One (Remixes),0.6389
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,ROCKSTAR 101 (LoOse CanNons Black Guitar R-Licks Radio),ROCKSTAR 101: The Remixes,0.6091
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Don’t Stop the Music (The Wideboys Radio Edit),Don’t Stop the Music (Remixes),0.653
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Photographs (Chew Fu 35mm Fix),Rated R: Remixed,0.644
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,You da One (Dave Audé Club),You da One (Remixes),0.6081
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Right Now (Justin Prime Vocal Mix),Right Now (Remixes),0.6298
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,You da One (Gregor Salto Amsterdam Edit),You da One (Remixes),0.6307
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Right Now (Dyro Club Mix),Right Now (Remixes),0.6597
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,ROCKSTAR 101 (LoOse CanNons Black Guitar R-Licks Extended),ROCKSTAR 101: The Remixes,0.6091
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Don’t Stop the Music (Jody den Broeder Radio Edit),Don’t Stop the Music (Remixes),0.6558
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Don’t Stop the Music (Jody Den Broeder Big Room Dub),Don’t Stop the Music (Remixes),0.6331
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Right Now (Ralphi Rosario Tough Mix),Right Now (Remixes),0.613
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hard (Jody den Broeder Radio Edit),Hard (The Remixes),0.7019
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,ROCKSTAR 101 (Mark Picchiotti Pop Rock Radio),ROCKSTAR 101: The Remixes,0.6016
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hard (Chew Fu Granite Fix Radio Edit),Hard (The Remixes),0.6992
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Right Now (Justin Prime Radio Edit),Right Now (Remixes),0.6298
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Hard (Chew Fu Granite Fix Extended),Hard (The Remixes),0.7169
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Right Now (Ralphi Rosario Radio Edit),Right Now (Remixes),0.6074
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Don’t Stop the Music (The Wideboys Dub Mix),Don’t Stop the Music (Remixes),0.6558
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,Don’t Stop the Music (Solitare’s More Drama Dub),Don’t Stop the Music (Remixes),0.6387
Hate That I Love You (K-Klassic),Good Girl Gone Bad: The Remixes,S&M (Joe Bermudez Chico Radio),S&M (Remixes),0.6774
