song_a,album_a,song_b,album_b,similarity
Rich Sex,Queen (Bonus Version),Sunshine (2007),Playtime is Over,0.7754
Rich Sex,Queen (Bonus Version),I Get Money (Freestyle),Unreleased Songs,0.7669
Rich Sex,Queen (Bonus Version),Put It On Ya,,0.6079
Rich Sex,Queen (Bonus Version),Tambourine,Unreleased Songs,0.7358
Rich Sex,Queen (Bonus Version),Tay- Fire Burns,,0.7048
Rich Sex,Queen (Bonus Version),Zonin’,Unreleased Songs,0.6372
Rich Sex,Queen (Bonus Version),Lean Back (Nicki Minaj’s remix),Unreleased Songs,0.7283
Rich Sex,Queen (Bonus Version),Outro,Beam Me Up Scotty,0.6646
Rich Sex,Queen (Bonus Version),President Carter Speaks,Sucka Free,0.7512
Rich Sex,Queen (Bonus Version),NickiWRLDTour (Visual Intro Europe),,0.6699
Rich Sex,Queen (Bonus Version),Take It Off,Barbie World,0.654
Rich Sex,Queen (Bonus Version),Knockout,Barbie World,0.6515
Rich Sex,Queen (Bonus Version),Miss Independent,,0.7075
Rich Sex,Queen (Bonus Version),I Just Borrow,,0.7024
Rich Sex,Queen (Bonus Version),Feel Free,,0.7063
Rich Sex,Queen (Bonus Version),Miss Me (Like That),Unreleased Songs,0.7481
Rich Sex,Queen (Bonus Version),President Carter Signs Off,Sucka Free,0.6658
Rich Sex,Queen (Bonus Version),Super Bass (Edited),,0.7092
Rich Sex,Queen (Bonus Version),Black Barbies,,0.7539
Rich Sex,Queen (Bonus Version),Dirty Dub,Unreleased Songs,0.6374
Rich Sex,Queen (Bonus Version),Four door aventador - target version,,0.6489
Rich Sex,Queen (Bonus Version),Roman In Moscow [Edited Version] by Nicki Minaj,,0.609
Rich Sex,Queen (Bonus Version),Warning - 97663,,0.6281
Rich Sex,Queen (Bonus Version),BE GONE BITCH,,0.628
Rich Sex,Queen (Bonus Version),Nicki Minaj Speaks (Jae Millz),,0.6959
Rich Sex,Queen (Bonus Version),Throw Your Hands Up In The Air,,0.6204
Rich Sex,Queen (Bonus Version),Nigga Please,,0.6115
Rich Sex,Queen (Bonus Version),Want Some More (Remix),,0.7176
Rich Sex,Queen (Bonus Version),Get Your Paper Up,Barbie World,0.764
Rich Sex,Queen (Bonus Version),It’s My Party,,0.6626
Rich Sex,Queen (Bonus Version),Easy,Barbie World,0.6629
Rich Sex,Queen (Bonus Version),Fuck U Silly,Barbie World,0.6917
Rich Sex,Queen (Bonus Version),Grinding Getting Money,Barbie World,0.6778
Rich Sex,Queen (Bonus Version),Fuck The B.S,Barbie World,0.7428
Rich Sex,Queen (Bonus Version),The Cipher,Barbie World,0.6548
Rich Sex,Queen (Bonus Version),Finale,Barbie World,0.6317
Rich Sex,Queen (Bonus Version),Out of my face,Barbie World,0.7351
Rich Sex,Queen (Bonus Version),Shake It For Daddy,Barbie World,0.7037
Bed of Lies,The Pinkprint,Get On Your Knees,The Pinkprint,0.652
Bed of Lies,The Pinkprint,Chun Swae,Queen (Bonus Version),0.6249
Bed of Lies,The Pinkprint,I Am Your Leader,Pink Friday: Roman Reloaded,0.6236
Bed of Lies,The Pinkprint,Shanghai,The Pinkprint,0.6273
Bed of Lies,The Pinkprint,Win Again,The Pinkprint,0.6381
Bed of Lies,The Pinkprint,Four Door Aventador,The Pinkprint,0.6192
Bed of Lies,The Pinkprint,Barbie Goin Bad,,0.6392
Bed of Lies,The Pinkprint,Coco Chanel,Queen (Bonus Version),0.6391
Bed of Lies,The Pinkprint,Roman Reloaded,Pink Friday: Roman Reloaded,0.6242
Bed of Lies,The Pinkprint,Yasss Bish,,0.6213
Bed of Lies,The Pinkprint,Thought I Knew You,Queen (Bonus Version),0.6313
Bed of Lies,The Pinkprint,Sex in the Lounge,Pink Friday: Roman Reloaded,0.6551
Bed of Lies,The Pinkprint,Barbie Drip,,0.6065
Bed of Lies,The Pinkprint,Suge (Remix),,0.677
Bed of Lies,The Pinkprint,Run & Hide,Queen (Bonus Version),0.6116
Bed of Lies,The Pinkprint,Miami,Queen (Bonus Version),0.6572
Bed of Lies,The Pinkprint,Autobiography,Sucka Free,0.6198
Bed of Lies,The Pinkprint,Wamables,The Pinkprint,0.6115
Bed of Lies,The Pinkprint,Dear Old Nicki,Pink Friday,0.6401
Bed of Lies,The Pinkprint,Put You in a Room,The Pinkprint,0.6452
Bed of Lies,The Pinkprint,I Get Crazy,Beam Me Up Scotty,0.6019
Bed of Lies,The Pinkprint,Roman’s Revenge 2.0,Pink Friday,0.6361
Bed of Lies,The Pinkprint,Dead Wrong,Sucka Free,0.6138
Bed of Lies,The Pinkprint,Sorry,,0.7145
Bed of Lies,The Pinkprint,40 Bars,Playtime is Over,0.6219
Bed of Lies,The Pinkprint,Jump Off ’07,Playtime is Over,0.6505
Bed of Lies,The Pinkprint,Playtime Is Over,Playtime is Over,0.6204
Bed of Lies,The Pinkprint,Grindin Freestyle,Sucka Free,0.642
Bed of Lies,The Pinkprint,Blow Ya Mind,Pink Friday,0.6404
Bed of Lies,The Pinkprint,Doin’ It Well,Sucka Free,0.6283
Bed of Lies,The Pinkprint,Up All Night,,0.6854
Bed of Lies,The Pinkprint,Kill Da DJ,Beam Me Up Scotty,0.7002
Bed of Lies,The Pinkprint,Gettin’ Paid,,0.6036
Bed of Lies,The Pinkprint,Higher Than a Kite,Sucka Free,0.6854
Bed of Lies,The Pinkprint,Murda Murda,,0.6005
Bed of Lies,The Pinkprint,Encore ’07,Playtime is Over,0.605
Bed of Lies,The Pinkprint,Sticks In My Bun,Playtime is Over,0.6885
Bed of Lies,The Pinkprint,Who’s Ya Best MC?,Sucka Free,0.6299
Bed of Lies,The Pinkprint,I’m Cumin,Playtime is Over,0.6065
Bed of Lies,The Pinkprint,Letcha Go,Playtime is Over,0.7118
Bed of Lies,The Pinkprint,Beef Stew,Unreleased Songs,0.6544
Bed of Lies,The Pinkprint,Set It Off,Sucka Free,0.6575
Bed of Lies,The Pinkprint,Here and There (Girl You Bad),,0.6233
Bed of Lies,The Pinkprint,Get Silly,Beam Me Up Scotty,0.637
Bed of Lies,The Pinkprint,I Get Money (Remix),Sucka Free,0.667
Bed of Lies,The Pinkprint,Jumpoff / Jump-off,Unreleased Songs,0.629
Bed of Lies,The Pinkprint,Dilly Dally,Playtime is Over,0.6546
Bed of Lies,The Pinkprint,Young Money Ballaz,Sucka Free,0.6187
Bed of Lies,The Pinkprint,I Feel Pretty (Roman’s Revenge [Alternate Version]),Unreleased Songs,0.6511
Bed of Lies,The Pinkprint,Firm Biz ’08,Sucka Free,0.6485
Bed of Lies,The Pinkprint,Everywhere We Go,The Unreleased Tracks,0.7076
Bed of Lies,The Pinkprint,Long Time Comin,Sucka Free,0.6284
Bed of Lies,The Pinkprint,Ease Up,Playtime is Over,0.6339
Bed of Lies,The Pinkprint,Your Love (Remix),,0.6093
Bed of Lies,The Pinkprint,Sunshine (2007),Playtime is Over,0.6405
Bed of Lies,The Pinkprint,I Get Money (Freestyle),Unreleased Songs,0.6634
Bed of Lies,The Pinkprint,Put It On Ya,,0.6729
Bed of Lies,The Pinkprint,Tambourine,Unreleased Songs,0.6385
Bed of Lies,The Pinkprint,Tay- Fire Burns,,0.6901
Bed of Lies,The Pinkprint,Lean Back (Nicki Minaj’s remix),Unreleased Songs,0.6557
Bed of Lies,The Pinkprint,President Carter Speaks,Sucka Free,0.6066
Bed of Lies,The Pinkprint,Miss Independent,,0.6402
Bed of Lies,The Pinkprint,I Just Borrow,,0.6256
Bed of Lies,The Pinkprint,Feel Free,,0.6668
Bed of Lies,The Pinkprint,Miss Me (Like That),Unreleased Songs,0.6583
Bed of Lies,The Pinkprint,Black Barbies,,0.693
Bed of Lies,The Pinkprint,Dirty Dub,Unreleased Songs,0.6022
Bed of Lies,The Pinkprint,"20 Dollars (Remix) [feat. Mase, Ron Brownz, Shawty Lo, OJ Da Juiceman]",,0.6011
Bed of Lies,The Pinkprint,Want Some More (Remix),,0.6876
Bed of Lies,The Pinkprint,Get Your Paper Up,Barbie World,0.6175
Bed of Lies,The Pinkprint,It’s My Party,,0.6061
Bed of Lies,The Pinkprint,Easy,Barbie World,0.6295
Bed of Lies,The Pinkprint,Fuck U Silly,Barbie World,0.6356
Bed of Lies,The Pinkprint,Grinding Getting Money,Barbie World,0.6295
Bed of Lies,The Pinkprint,Fuck The B.S,Barbie World,0.6623
Bed of Lies,The Pinkprint,The Cipher,Barbie World,0.648
Bed of Lies,The Pinkprint,Out of my face,Barbie World,0.6771
Hard White,Queen (Bonus Version),Win Again,The Pinkprint,0.6113
Hard White,Queen (Bonus Version),Barbie Drip,,0.6315
Hard White,Queen (Bonus Version),Suge (Remix),,0.6255
Hard White,Queen (Bonus Version),Miami,Queen (Bonus Version),0.6048
Hard White,Queen (Bonus Version),Baddest Bitch,Sucka Free,0.605
Hard White,Queen (Bonus Version),Jump Off ’07,Playtime is Over,0.6076
Hard White,Queen (Bonus Version),Click Clack,Playtime is Over,0.6329
Hard White,Queen (Bonus Version),Curious George,Sucka Free,0.6083
Hard White,Queen (Bonus Version),Dirty Money,,0.6138
Hard White,Queen (Bonus Version),Encore ’07,Playtime is Over,0.6369
Hard White,Queen (Bonus Version),Who’s Ya Best MC?,Sucka Free,0.6252
Hard White,Queen (Bonus Version),I’m Cumin,Playtime is Over,0.6207
Hard White,Queen (Bonus Version),Here and There (Girl You Bad),,0.6029
Hard White,Queen (Bonus Version),I Get Money (Remix),Sucka Free,0.6208
Hard White,Queen (Bonus Version),Bring it Back,Unreleased Songs,0.6257
Hard White,Queen (Bonus Version),Dilly Dally,Playtime is Over,0.6583
Hard White,Queen (Bonus Version),Dirty Money (Freestyle),Playtime is Over,0.6126
Hard White,Queen (Bonus Version),Everywhere We Go,The Unreleased Tracks,0.6127
Hard White,Queen (Bonus Version),I Get Money (Freestyle),Unreleased Songs,0.6121
Hard White,Queen (Bonus Version),Miss Independent,,0.6276
Hard White,Queen (Bonus Version),Get Your Paper Up,Barbie World,0.6073
Hard White,Queen (Bonus Version),It’s My Party,,0.644
Hard White,Queen (Bonus Version),Shake It For Daddy,Barbie World,0.6496
Get On Your Knees,The Pinkprint,Did It On’em,Pink Friday,0.6521
Get On Your Knees,The Pinkprint,Chun Swae,Queen (Bonus Version),0.6032
Get On Your Knees,The Pinkprint,I Am Your Leader,Pink Friday: Roman Reloaded,0.662
Get On Your Knees,The Pinkprint,Right By My Side,Pink Friday: Roman Reloaded,0.6841
Get On Your Knees,The Pinkprint,Shanghai,The Pinkprint,0.605
Get On Your Knees,The Pinkprint,Four Door Aventador,The Pinkprint,0.6986
Get On Your Knees,The Pinkprint,Coco Chanel,Queen (Bonus Version),0.6498
Get On Your Knees,The Pinkprint,Roman Reloaded,Pink Friday: Roman Reloaded,0.6414
Get On Your Knees,The Pinkprint,Sir,Queen (Bonus Version),0.6313
Get On Your Knees,The Pinkprint,Thought I Knew You,Queen (Bonus Version),0.6834
Get On Your Knees,The Pinkprint,Good Form (Remix),Queen (Deluxe),0.6617
Get On Your Knees,The Pinkprint,Gun Shot,Pink Friday: Roman Reloaded,0.6302
Get On Your Knees,The Pinkprint,Pound the Alarm,Pink Friday: Roman Reloaded,0.6246
Get On Your Knees,The Pinkprint,Blazin’,Pink Friday,0.6733
Get On Your Knees,The Pinkprint,Suge (Remix),,0.6709
Get On Your Knees,The Pinkprint,Miami,Queen (Bonus Version),0.6382
Get On Your Knees,The Pinkprint,Freaky Gurl (Wanna Minaj?),Sucka Free,0.6191
Get On Your Knees,The Pinkprint,Autobiography,Sucka Free,0.609
Get On Your Knees,The Pinkprint,Go Hard,Beam Me Up Scotty,0.6751
Get On Your Knees,The Pinkprint,Warning,Playtime is Over,0.6169
Get On Your Knees,The Pinkprint,Mona Lisa,The Pinkprint,0.6076
Get On Your Knees,The Pinkprint,Roman’s Revenge 2.0,Pink Friday,0.713
Get On Your Knees,The Pinkprint,Girls Fall Like Dominoes,Pink Friday,0.6311
Get On Your Knees,The Pinkprint,Massive Attack,,0.6297
Get On Your Knees,The Pinkprint,Sorry,,0.7476
Get On Your Knees,The Pinkprint,Can Anybody Hear Me,Beam Me Up Scotty,0.6299
Get On Your Knees,The Pinkprint,Last Chance,Pink Friday,0.6164
Get On Your Knees,The Pinkprint,40 Bars,Playtime is Over,0.6861
Get On Your Knees,The Pinkprint,Jump Off ’07,Playtime is Over,0.7078
Get On Your Knees,The Pinkprint,Playtime Is Over,Playtime is Over,0.6495
Get On Your Knees,The Pinkprint,Grindin Freestyle,Sucka Free,0.6406
Get On Your Knees,The Pinkprint,Blow Ya Mind,Pink Friday,0.722
Get On Your Knees,The Pinkprint,Doin’ It Well,Sucka Free,0.6779
Get On Your Knees,The Pinkprint,Roman’s Revenge (Busta Rhymes Remix),,0.6233
Get On Your Knees,The Pinkprint,Kill Da DJ,Beam Me Up Scotty,0.6773
Get On Your Knees,The Pinkprint,Gettin’ Paid,,0.6025
Get On Your Knees,The Pinkprint,Higher Than a Kite,Sucka Free,0.6767
Get On Your Knees,The Pinkprint,Murda Murda,,0.6289
Get On Your Knees,The Pinkprint,Dirty Money,,0.6046
Get On Your Knees,The Pinkprint,Encore ’07,Playtime is Over,0.6504
Get On Your Knees,The Pinkprint,Sticks In My Bun,Playtime is Over,0.644
Get On Your Knees,The Pinkprint,Who’s Ya Best MC?,Sucka Free,0.6105
Get On Your Knees,The Pinkprint,I’m Cumin,Playtime is Over,0.6881
Get On Your Knees,The Pinkprint,Letcha Go,Playtime is Over,0.6411
Get On Your Knees,The Pinkprint,Beef Stew,Unreleased Songs,0.603
Get On Your Knees,The Pinkprint,Set It Off,Sucka Free,0.6975
Get On Your Knees,The Pinkprint,Get Silly,Beam Me Up Scotty,0.6318
Get On Your Knees,The Pinkprint,I Get Money (Remix),Sucka Free,0.6046
Get On Your Knees,The Pinkprint,1-900-Ms-Minaj,Playtime is Over,0.6507
Get On Your Knees,The Pinkprint,I’m That Bitch,,0.6645
Get On Your Knees,The Pinkprint,Jumpoff / Jump-off,Unreleased Songs,0.6646
Get On Your Knees,The Pinkprint,Real Pimpin,,0.6029
Get On Your Knees,The Pinkprint,Lollipop (Remix),Sucka Free,0.6681
Get On Your Knees,The Pinkprint,Dilly Dally,Playtime is Over,0.6789
Get On Your Knees,The Pinkprint,Swish Swish (Rap Version),,0.6357
Get On Your Knees,The Pinkprint,Young Money Ballaz,Sucka Free,0.6488
Get On Your Knees,The Pinkprint,Dirty Money (Freestyle),Playtime is Over,0.6061
Get On Your Knees,The Pinkprint,American Idol Fight,,0.6342
Get On Your Knees,The Pinkprint,I Feel Pretty (Roman’s Revenge [Alternate Version]),Unreleased Songs,0.6361
Get On Your Knees,The Pinkprint,Firm Biz ’08,Sucka Free,0.6248
Get On Your Knees,The Pinkprint,Everywhere We Go,The Unreleased Tracks,0.6605
Get On Your Knees,The Pinkprint,Ease Up,Playtime is Over,0.6552
Get On Your Knees,The Pinkprint,Your Love (Remix),,0.6871
Get On Your Knees,The Pinkprint,Batman,,0.6216
Get On Your Knees,The Pinkprint,Sunshine (2007),Playtime is Over,0.727
Get On Your Knees,The Pinkprint,I Get Money (Freestyle),Unreleased Songs,0.6077
Get On Your Knees,The Pinkprint,Put It On Ya,,0.6314
Get On Your Knees,The Pinkprint,Tambourine,Unreleased Songs,0.7399
Get On Your Knees,The Pinkprint,Tay- Fire Burns,,0.6754
Get On Your Knees,The Pinkprint,Lean Back (Nicki Minaj’s remix),Unreleased Songs,0.639
Get On Your Knees,The Pinkprint,President Carter Speaks,Sucka Free,0.6428
Get On Your Knees,The Pinkprint,Take It Off,Barbie World,0.6084
Get On Your Knees,The Pinkprint,Knockout,Barbie World,0.643
Get On Your Knees,The Pinkprint,Miss Independent,,0.6476
Get On Your Knees,The Pinkprint,I Just Borrow,,0.6654
Get On Your Knees,The Pinkprint,Feel Free,,0.6884
Get On Your Knees,The Pinkprint,Miss Me (Like That),Unreleased Songs,0.6819
Get On Your Knees,The Pinkprint,Super Bass (Edited),,0.6555
Get On Your Knees,The Pinkprint,Pound the Alarm (music video),,0.6262
Get On Your Knees,The Pinkprint,Pound the Alarm (Jelfa mix),,0.6262
Get On Your Knees,The Pinkprint,Pound the Alarm (Nicole Chen mix),,0.6262
Get On Your Knees,The Pinkprint,Whip it - album version (edited),,0.6262
Get On Your Knees,The Pinkprint,Pound the Alarm (Nick Lees mix),,0.6262
Get On Your Knees,The Pinkprint,Pound the Alarm (Liam Keegan mix),,0.6262
Get On Your Knees,The Pinkprint,Want Some More (Remix),,0.6799
Get On Your Knees,The Pinkprint,Pound the Alarm (Kitz Looper mix),,0.6262
Get On Your Knees,The Pinkprint,Get Your Paper Up,Barbie World,0.6467
Get On Your Knees,The Pinkprint,Easy,Barbie World,0.6338
Get On Your Knees,The Pinkprint,Fuck U Silly,Barbie World,0.6798
Get On Your Knees,The Pinkprint,Fuck The B.S,Barbie World,0.6872
Get On Your Knees,The Pinkprint,The Cipher,Barbie World,0.6465
Get On Your Knees,The Pinkprint,Out of my face,Barbie World,0.6575
Get On Your Knees,The Pinkprint,Shake It For Daddy,Barbie World,0.662
Did It On’em,Pink Friday,I Am Your Leader,Pink Friday: Roman Reloaded,0.672
Did It On’em,Pink Friday,Shanghai,The Pinkprint,0.6017
Did It On’em,Pink Friday,Four Door Aventador,The Pinkprint,0.7004
Did It On’em,Pink Friday,Coco Chanel,Queen (Bonus Version),0.6278
Did It On’em,Pink Friday,Roman Reloaded,Pink Friday: Roman Reloaded,0.7157
Did It On’em,Pink Friday,Champion,Pink Friday: Roman Reloaded,0.6354
Did It On’em,Pink Friday,Thought I Knew You,Queen (Bonus Version),0.6447
Did It On’em,Pink Friday,Good Form (Remix),Queen (Deluxe),0.6355
Did It On’em,Pink Friday,Gun Shot,Pink Friday: Roman Reloaded,0.6389
Did It On’em,Pink Friday,Blazin’,Pink Friday,0.6572
Did It On’em,Pink Friday,Suge (Remix),,0.6693
Did It On’em,Pink Friday,Miami,Queen (Bonus Version),0.6344
Did It On’em,Pink Friday,Freaky Gurl (Wanna Minaj?),Sucka Free,0.6378
Did It On’em,Pink Friday,Go Hard,Beam Me Up Scotty,0.6506
Did It On’em,Pink Friday,Up in Flames,Pink Friday: Roman Reloaded - The Re-Up,0.6212
Did It On’em,Pink Friday,Warning,Playtime is Over,0.6572
Did It On’em,Pink Friday,Roman’s Revenge 2.0,Pink Friday,0.663
Did It On’em,Pink Friday,Girls Fall Like Dominoes,Pink Friday,0.6071
Did It On’em,Pink Friday,Massive Attack,,0.6596
Did It On’em,Pink Friday,Sorry,,0.7023
Did It On’em,Pink Friday,Can Anybody Hear Me,Beam Me Up Scotty,0.6102
Did It On’em,Pink Friday,Last Chance,Pink Friday,0.6076
Did It On’em,Pink Friday,40 Bars,Playtime is Over,0.7106
Did It On’em,Pink Friday,Jump Off ’07,Playtime is Over,0.6704
Did It On’em,Pink Friday,Playtime Is Over,Playtime is Over,0.6817
Did It On’em,Pink Friday,Grindin Freestyle,Sucka Free,0.6149
Did It On’em,Pink Friday,Blow Ya Mind,Pink Friday,0.6647
Did It On’em,Pink Friday,Doin’ It Well,Sucka Free,0.6589
Did It On’em,Pink Friday,Click Clack,Playtime is Over,0.601
Did It On’em,Pink Friday,Sunshine,Sucka Free,0.6094
Did It On’em,Pink Friday,Press Conference,Pink Friday: Roman Reloaded,0.6187
Did It On’em,Pink Friday,Kill Da DJ,Beam Me Up Scotty,0.6132
Did It On’em,Pink Friday,Higher Than a Kite,Sucka Free,0.601
Did It On’em,Pink Friday,Encore ’07,Playtime is Over,0.6077
Did It On’em,Pink Friday,I’m Cumin,Playtime is Over,0.6336
Did It On’em,Pink Friday,Letcha Go,Playtime is Over,0.6328
Did It On’em,Pink Friday,Set It Off,Sucka Free,0.7182
Did It On’em,Pink Friday,Five-O,Beam Me Up Scotty,0.6203
Did It On’em,Pink Friday,I Get Money (Remix),Sucka Free,0.608
Did It On’em,Pink Friday,1-900-Ms-Minaj,Playtime is Over,0.6596
Did It On’em,Pink Friday,Jumpoff / Jump-off,Unreleased Songs,0.6508
Did It On’em,Pink Friday,Real Pimpin,,0.6166
Did It On’em,Pink Friday,Dilly Dally,Playtime is Over,0.6818
Did It On’em,Pink Friday,Swish Swish (Rap Version),,0.6049
Did It On’em,Pink Friday,Young Money Ballaz,Sucka Free,0.6441
Did It On’em,Pink Friday,Up All Night Nicki Verse,,0.6047
Did It On’em,Pink Friday,Dirty Money (Freestyle),Playtime is Over,0.6071
Did It On’em,Pink Friday,American Idol Fight,,0.6395
Did It On’em,Pink Friday,I Feel Pretty (Roman’s Revenge [Alternate Version]),Unreleased Songs,0.6311
Did It On’em,Pink Friday,Firm Biz ’08,Sucka Free,0.6215
Did It On’em,Pink Friday,Everywhere We Go,The Unreleased Tracks,0.6377
Did It On’em,Pink Friday,Long Time Comin,Sucka Free,0.6386
Did It On’em,Pink Friday,Ease Up,Playtime is Over,0.6346
Did It On’em,Pink Friday,Sunshine (2007),Playtime is Over,0.6753
Did It On’em,Pink Friday,Tambourine,Unreleased Songs,0.6857
Did It On’em,Pink Friday,Tay- Fire Burns,,0.6779
Did It On’em,Pink Friday,Lean Back (Nicki Minaj’s remix),Unreleased Songs,0.6125
Did It On’em,Pink Friday,President Carter Speaks,Sucka Free,0.6132
Did It On’em,Pink Friday,NickiWRLDTour (Visual Intro Europe),,0.6216
Did It On’em,Pink Friday,Knockout,Barbie World,0.6445
Did It On’em,Pink Friday,I Just Borrow,,0.6229
Did It On’em,Pink Friday,Feel Free,,0.6246
Did It On’em,Pink Friday,Miss Me (Like That),Unreleased Songs,0.6378
Did It On’em,Pink Friday,Super Bass (Edited),,0.6543
Did It On’em,Pink Friday,Warning - 97663,,0.6092
Did It On’em,Pink Friday,Want Some More (Remix),,0.6235
Did It On’em,Pink Friday,Get Your Paper Up,Barbie World,0.6388
Did It On’em,Pink Friday,Easy,Barbie World,0.6048
Did It On’em,Pink Friday,Fuck U Silly,Barbie World,0.6181
Did It On’em,Pink Friday,Fuck The B.S,Barbie World,0.665
Did It On’em,Pink Friday,The Cipher,Barbie World,0.6734
Did It On’em,Pink Friday,Out of my face,Barbie World,0.6228
Did It On’em,Pink Friday,Shake It For Daddy,Barbie World,0.6664
Regret In Your Tears,#3PackFromParis,Barbie Goin Bad,,0.6041
Regret In Your Tears,#3PackFromParis,Barbie Drip,,0.6281
Regret In Your Tears,#3PackFromParis,Dear Old Nicki,Pink Friday,0.6572
Regret In Your Tears,#3PackFromParis,Young Forever,Pink Friday: Roman Reloaded,0.6016
Regret In Your Tears,#3PackFromParis,Sorry,,0.6631
Regret In Your Tears,#3PackFromParis,Kill Da DJ,Beam Me Up Scotty,0.6078
Regret In Your Tears,#3PackFromParis,Letcha Go,Playtime is Over,0.612
Regret In Your Tears,#3PackFromParis,I’m Back,Unreleased Songs,0.6038
Regret In Your Tears,#3PackFromParis,Take It Off,Barbie World,0.6043
Regret In Your Tears,#3PackFromParis,Bring Me Down,,0.6917
Regret In Your Tears,#3PackFromParis,My Addiction,,0.6003
Regret In Your Tears,#3PackFromParis,Pound the Alarm (music video),,0.6036
Regret In Your Tears,#3PackFromParis,Pound the Alarm (Jelfa mix),,0.6036
Regret In Your Tears,#3PackFromParis,Pound the Alarm (Nicole Chen mix),,0.6036
Regret In Your Tears,#3PackFromParis,Whip it - album version (edited),,0.6036
Regret In Your Tears,#3PackFromParis,Pound the Alarm (Nick Lees mix),,0.6036
Regret In Your Tears,#3PackFromParis,Pound the Alarm (Liam Keegan mix),,0.6036
Regret In Your Tears,#3PackFromParis,Pound the Alarm (Kitz Looper mix),,0.6036
Chun Swae,Queen (Bonus Version),I Am Your Leader,Pink Friday: Roman Reloaded,0.669
Chun Swae,Queen (Bonus Version),The Pinkprint Freestyle,,0.6602
Chun Swae,Queen (Bonus Version),Shanghai,The Pinkprint,0.6364
Chun Swae,Queen (Bonus Version),Four Door Aventador,The Pinkprint,0.6263
Chun Swae,Queen (Bonus Version),Barbie Goin Bad,,0.6439
Chun Swae,Queen (Bonus Version),Coco Chanel,Queen (Bonus Version),0.6505
Chun Swae,Queen (Bonus Version),Sir,Queen (Bonus Version),0.6497
Chun Swae,Queen (Bonus Version),Good Form (Remix),Queen (Deluxe),0.6609
Chun Swae,Queen (Bonus Version),Sex in the Lounge,Pink Friday: Roman Reloaded,0.6056
Chun Swae,Queen (Bonus Version),Pound the Alarm,Pink Friday: Roman Reloaded,0.6007
Chun Swae,Queen (Bonus Version),Suge (Remix),,0.6374
Chun Swae,Queen (Bonus Version),Miami,Queen (Bonus Version),0.6974
Chun Swae,Queen (Bonus Version),HOV Lane,Pink Friday: Roman Reloaded,0.6433
Chun Swae,Queen (Bonus Version),Go Hard,Beam Me Up Scotty,0.6254
Chun Swae,Queen (Bonus Version),Beam Me Up Scotty,Beam Me Up Scotty,0.6503
Chun Swae,Queen (Bonus Version),Hell Yeah,Pink Friday: Roman Reloaded - The Re-Up,0.6077
Chun Swae,Queen (Bonus Version),Roman’s Revenge 2.0,Pink Friday,0.6455
Chun Swae,Queen (Bonus Version),Girls Fall Like Dominoes,Pink Friday,0.633
Chun Swae,Queen (Bonus Version),Massive Attack,,0.6241
Chun Swae,Queen (Bonus Version),Dead Wrong,Sucka Free,0.6175
Chun Swae,Queen (Bonus Version),Sorry,,0.6927
Chun Swae,Queen (Bonus Version),Can Anybody Hear Me,Beam Me Up Scotty,0.612
Chun Swae,Queen (Bonus Version),40 Bars,Playtime is Over,0.6819
Chun Swae,Queen (Bonus Version),Jump Off ’07,Playtime is Over,0.6867
Chun Swae,Queen (Bonus Version),Playtime Is Over,Playtime is Over,0.6285
Chun Swae,Queen (Bonus Version),Doin’ It Well,Sucka Free,0.6648
Chun Swae,Queen (Bonus Version),Click Clack,Playtime is Over,0.6347
Chun Swae,Queen (Bonus Version),Roman’s Revenge (Busta Rhymes Remix),,0.645
Chun Swae,Queen (Bonus Version),Sunshine,Sucka Free,0.6055
Chun Swae,Queen (Bonus Version),Kill Da DJ,Beam Me Up Scotty,0.6743
Chun Swae,Queen (Bonus Version),Higher Than a Kite,Sucka Free,0.7293
Chun Swae,Queen (Bonus Version),Murda Murda,,0.6327
Chun Swae,Queen (Bonus Version),Curious George,Sucka Free,0.653
Chun Swae,Queen (Bonus Version),Dirty Money,,0.6244
Chun Swae,Queen (Bonus Version),Encore ’07,Playtime is Over,0.6248
Chun Swae,Queen (Bonus Version),Sticks In My Bun,Playtime is Over,0.7305
Chun Swae,Queen (Bonus Version),Who’s Ya Best MC?,Sucka Free,0.6948
Chun Swae,Queen (Bonus Version),I’m Cumin,Playtime is Over,0.6747
Chun Swae,Queen (Bonus Version),Letcha Go,Playtime is Over,0.6641
Chun Swae,Queen (Bonus Version),Beef Stew,Unreleased Songs,0.6923
Chun Swae,Queen (Bonus Version),Set It Off,Sucka Free,0.6697
Chun Swae,Queen (Bonus Version),Here and There (Girl You Bad),,0.6109
Chun Swae,Queen (Bonus Version),Five-O,Beam Me Up Scotty,0.6174
Chun Swae,Queen (Bonus Version),Get Silly,Beam Me Up Scotty,0.6065
Chun Swae,Queen (Bonus Version),I Get Money (Remix),Sucka Free,0.7362
Chun Swae,Queen (Bonus Version),Jumpoff / Jump-off,Unreleased Songs,0.6985
Chun Swae,Queen (Bonus Version),Love Me,,0.6115
Chun Swae,Queen (Bonus Version),Bring it Back,Unreleased Songs,0.6027
Chun Swae,Queen (Bonus Version),Dilly Dally,Playtime is Over,0.6706
Chun Swae,Queen (Bonus Version),Swish Swish (Rap Version),,0.6618
Chun Swae,Queen (Bonus Version),I’m Back,Unreleased Songs,0.6966
Chun Swae,Queen (Bonus Version),Young Money Ballaz,Sucka Free,0.6197
Chun Swae,Queen (Bonus Version),Brraaattt,Sucka Free,0.6147
