song_a,album_a,song_b,album_b,similarity
​love language,Positions,God is a Woman (Excuse me i love you LIVE),,0.601
​six thirty,Positions,Touch It,Dangerous Woman,0.6046
​six thirty,Positions,Bad Decisions,Dangerous Woman,0.6226
​six thirty,Positions,Step on Up,Dangerous Woman,0.6287
​six thirty,Positions,Stick Around,Unreleased Songs,0.6188
​six thirty,Positions,Not Afraid of Love,Unreleased Songs,0.6092
​six thirty,Positions,​goodnight n go (live),​k bye for now (swt live),0.6283
​six thirty,Positions,​dangerous woman (live),​k bye for now (swt live),0.612
​six thirty,Positions,​make up (live),​k bye for now (swt live),0.6469
​six thirty,Positions,​get well soon (live),​k bye for now (swt live),0.6462
​six thirty,Positions,Goodnight n go (live at the BBC),,0.6129
​six thirty,Positions,Bad Decisions [DWT Version],,0.6157
​six thirty,Positions,Love Me Harder/breathin,Ariana Grande,0.6119
​six thirty,Positions,34+35 - COPY,,0.6108
Break Free,My Everything,​borderline,Sweetener,0.6687
Break Free,My Everything,​blazed,Sweetener,0.6074
Break Free,My Everything,​west side,Positions,0.6267
Break Free,My Everything,Break Your Heart Right Back,My Everything,0.6566
Break Free,My Everything,Into You (Alex Ghenea Remix),,0.6362
Break Free,My Everything,The Way (Spanglish Version) [feat. J Balvin],Yours Truly,0.6192
Break Free,My Everything,Quit (Demo),Unreleased Songs,0.6376
Break Free,My Everything,Problem (Spanglish Version),My Everything,0.6559
Break Free,My Everything,I Have Nothing,Women of Soul: In Performance at the White House,0.6256
Break Free,My Everything,​side to side (live),​k bye for now (swt live),0.6388
Break Free,My Everything,Not Afraid of Love,Unreleased Songs,0.6055
Break Free,My Everything,Side to Side (Slushii Remix),Side to Side (Remixes),0.6657
Break Free,My Everything,​break free (live),​k bye for now (swt live),0.8872
Break Free,My Everything,​into you (live),​k bye for now (swt live),0.6071
Break Free,My Everything,Into You (3LAU Remix),,0.6174
Break Free,My Everything,Break Free (Zedd’s Extended Mix),The Remix,0.9362
Break Free,My Everything,Side to Side (Phantoms Remix),Side to Side (Remixes),0.6592
Break Free,My Everything,Problem (Dawin Remix),The Remix,0.6558
Break Free,My Everything,Problem (Wayne G Radio Edit),The Remix,0.6477
Break Free,My Everything,Touch It (Final Fantasy Brave Exvius Remix),,0.6005
Break Free,My Everything,Problem (Dave Aude Twerk Edit),The Remix,0.6443
Break Free,My Everything,Break Free (Avicii Remix),,0.9327
Break Free,My Everything,Problem (No Rap Version),,0.6383
My Everything,My Everything,Just a Little Bit of Your Heart,My Everything,0.6098
My Everything,My Everything,​west side,Positions,0.6051
My Everything,My Everything,Nobody Does It Better,Unreleased Songs,0.6194
My Everything,My Everything,I Have Nothing,Women of Soul: In Performance at the White House,0.6735
My Everything,My Everything,Suitcase,Unreleased Songs,0.7324
My Everything,My Everything,Them Changes (BBC Radio 1 Live Lounge),BBC Radio 1's Live Lounge 2018,0.6359
My Everything,My Everything,It Ain’t Right,Unreleased Songs,0.6761
My Everything,My Everything,Be Alright [Justin Bieber Cover],,0.6414
My Everything,My Everything,Rolling in the Deep,,0.6047
My Everything,My Everything,Right There (Ralphi Rosario Radio),The Remix,0.6109
My Everything,My Everything,One Last Time (Marshmello Remix),,0.6139
My Everything,My Everything,Love,,0.6248
My Everything,My Everything,One Last Time [DWT Version],,0.6256
My Everything,My Everything,One last time_Ariana_Grande_(2014),,0.6675
34+35 (Remix),Positions (Deluxe),​borderline,Sweetener,0.6508
34+35 (Remix),Positions (Deluxe),Right There,Yours Truly,0.6547
34+35 (Remix),Positions (Deluxe),Break Your Heart Right Back,My Everything,0.6147
34+35 (Remix),Positions (Deluxe),7 rings (Remix),"thank u, next (Japanese Import)",0.6167
34+35 (Remix),Positions (Deluxe),Hands on Me,My Everything,0.6641
34+35 (Remix),Positions (Deluxe),Into You (Alex Ghenea Remix),,0.6236
34+35 (Remix),Positions (Deluxe),The Way (Spanglish Version),Yours Truly,0.6297
34+35 (Remix),Positions (Deluxe),The Way (Fabolous Remix),,0.6534
34+35 (Remix),Positions (Deluxe),Do You Love Me?,Unreleased Songs,0.61
34+35 (Remix),Positions (Deluxe),The Way (Spanglish Version) [feat. J Balvin],Yours Truly,0.6301
34+35 (Remix),Positions (Deluxe),Be Alright (Demo),Unreleased Songs,0.617
34+35 (Remix),Positions (Deluxe),​break your heart right back (live),​k bye for now (swt live),0.6099
34+35 (Remix),Positions (Deluxe),Problem (Spanglish Version),My Everything,0.6175
34+35 (Remix),Positions (Deluxe),​side to side (live),​k bye for now (swt live),0.667
34+35 (Remix),Positions (Deluxe),34+35 (Remix) (Clean),,0.9867
34+35 (Remix),Positions (Deluxe),Side to Side (Slushii Remix),Side to Side (Remixes),0.6578
34+35 (Remix),Positions (Deluxe),​right there (live),​k bye for now (swt live),0.6536
34+35 (Remix),Positions (Deluxe),Let Me Love You / Baby Loves,,0.6071
34+35 (Remix),Positions (Deluxe),The Way (JdB Radio Edit),,0.6514
34+35 (Remix),Positions (Deluxe),Bang Bang (3LAU Remix),The Remix,0.6084
34+35 (Remix),Positions (Deluxe),Right There (7th Heaven Radio Mix),The Remix,0.6337
34+35 (Remix),Positions (Deluxe),Side to Side (Phantoms Remix),Side to Side (Remixes),0.6446
34+35 (Remix),Positions (Deluxe),Problem (Dawin Remix),The Remix,0.6094
34+35 (Remix),Positions (Deluxe),Problem (Dave Aude Twerk Edit),The Remix,0.6056
34+35 (Remix),Positions (Deluxe),34+35 (DJ Siembab Remix),Remixes by DJ Siembab,0.8083
34+35 (Remix),Positions (Deluxe),Problem (No Rap Version),,0.6106
34+35 (Remix),Positions (Deluxe),34+35 - COPY,,0.7951
​borderline,Sweetener,​blazed,Sweetener,0.7229
​borderline,Sweetener,Right There,Yours Truly,0.7527
​borderline,Sweetener,​west side,Positions,0.6764
​borderline,Sweetener,Sometimes,Dangerous Woman,0.6007
​borderline,Sweetener,Leave Me Lonely,Dangerous Woman,0.682
​borderline,Sweetener,Break Your Heart Right Back,My Everything,0.7568
​borderline,Sweetener,Bad Decisions,Dangerous Woman,0.6125
​borderline,Sweetener,How I Look on You,Charlie’s Angels (Original Motion Picture Soundtrack),0.6459
​borderline,Sweetener,7 rings (Remix),"thank u, next (Japanese Import)",0.7515
​borderline,Sweetener,Hands on Me,My Everything,0.7267
​borderline,Sweetener,Step on Up,Dangerous Woman,0.6397
​borderline,Sweetener,They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,0.6349
​borderline,Sweetener,Piano,Yours Truly,0.612
​borderline,Sweetener,Into You (Alex Ghenea Remix),,0.7653
​borderline,Sweetener,Ridiculous,Unreleased Songs,0.6025
​borderline,Sweetener,The Way (Spanglish Version),Yours Truly,0.6857
​borderline,Sweetener,The Way (Fabolous Remix),,0.7428
​borderline,Sweetener,Do You Love Me?,Unreleased Songs,0.716
​borderline,Sweetener,The Way (Spanglish Version) [feat. J Balvin],Yours Truly,0.6936
​borderline,Sweetener,One Last Time (Attends-moi),Kendji,0.6003
​borderline,Sweetener,Be Alright (Demo),Unreleased Songs,0.7219
​borderline,Sweetener,Quit (Demo),Unreleased Songs,0.7362
​borderline,Sweetener,Ain’t About What You Got,Unreleased Songs,0.6252
​borderline,Sweetener,7 rings (live)​,​k bye for now (swt live),0.6347
​borderline,Sweetener,​break your heart right back (live),​k bye for now (swt live),0.741
​borderline,Sweetener,Problem (Spanglish Version),My Everything,0.7367
​borderline,Sweetener,Stick Around,Unreleased Songs,0.6687
​borderline,Sweetener,​side to side (live),​k bye for now (swt live),0.8089
​borderline,Sweetener,​the light is coming (Demo),Unreleased Songs,0.6203
​borderline,Sweetener,​bad idea (live),​k bye for now (swt live),0.6624
​borderline,Sweetener,"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6725
​borderline,Sweetener,Not Afraid of Love,Unreleased Songs,0.6531
​borderline,Sweetener,​tattooed heart (live),​k bye for now (swt live),0.6035
​borderline,Sweetener,Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),0.6419
​borderline,Sweetener,​be alright (live),​k bye for now (swt live),0.6191
​borderline,Sweetener,34+35 (Remix) (Clean),,0.6628
​borderline,Sweetener,Side to Side (Slushii Remix),Side to Side (Remixes),0.809
​borderline,Sweetener,​nasa (live),​k bye for now (swt live),0.6424
​borderline,Sweetener,​fake smile (live),​k bye for now (swt live),0.6074
​borderline,Sweetener,​right there (live),​k bye for now (swt live),0.772
​borderline,Sweetener,​into you (live),​k bye for now (swt live),0.6331
​borderline,Sweetener,Let Me Love You / Baby Loves,,0.732
​borderline,Sweetener,Just For Now,,0.6524
​borderline,Sweetener,The Way (JdB Radio Edit),,0.7298
​borderline,Sweetener,Into You (3LAU Remix),,0.6455
​borderline,Sweetener,Bang Bang (3LAU Remix),The Remix,0.696
​borderline,Sweetener,I’m Every Woman/Vogue,Ariana Grande,0.6013
​borderline,Sweetener,In My Head (Music Video Version),,0.6396
​borderline,Sweetener,Right There (7th Heaven Radio Mix),The Remix,0.7605
​borderline,Sweetener,Bad Decisions [DWT Version],,0.6058
​borderline,Sweetener,Positions (Clean),,0.6367
​borderline,Sweetener,Side to Side (Phantoms Remix),Side to Side (Remixes),0.8136
​borderline,Sweetener,Problem (Dawin Remix),The Remix,0.7475
​borderline,Sweetener,Problem (Wayne G Radio Edit),The Remix,0.7271
​borderline,Sweetener,Touch It (Final Fantasy Brave Exvius Remix),,0.644
​borderline,Sweetener,Everyday [DWT Version],,0.6096
​borderline,Sweetener,Prelude / Be Alright [DWT Version],,0.623
​borderline,Sweetener,Problem (Dave Aude Twerk Edit),The Remix,0.7195
​borderline,Sweetener,Miss Me*,,0.7207
​borderline,Sweetener,Problem (No Rap Version),,0.7154
​borderline,Sweetener,"Lemons, Blueberries & Strawberries",,0.65
​borderline,Sweetener,Positions (DJ Siembab Remix),Remixes by DJ Siembab,0.6485
Touch It,Dangerous Woman,Greedy,Dangerous Woman,0.6006
Touch It,Dangerous Woman,​west side,Positions,0.6897
Touch It,Dangerous Woman,Leave Me Lonely,Dangerous Woman,0.6153
Touch It,Dangerous Woman,Bad Decisions,Dangerous Woman,0.6646
Touch It,Dangerous Woman,Baby I,Yours Truly,0.6299
Touch It,Dangerous Woman,Be My Baby,My Everything,0.6147
Touch It,Dangerous Woman,They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,0.605
Touch It,Dangerous Woman,Lovin’ It,Yours Truly,0.6963
Touch It,Dangerous Woman,Into You (Alex Ghenea Remix),,0.671
Touch It,Dangerous Woman,Ridiculous,Unreleased Songs,0.6382
Touch It,Dangerous Woman,Too Close,My Everything,0.6071
Touch It,Dangerous Woman,Cadillac Song,My Everything,0.6233
Touch It,Dangerous Woman,Die In Your Arms [Justin Bieber],,0.606
Touch It,Dangerous Woman,Quit (Demo),Unreleased Songs,0.6261
Touch It,Dangerous Woman,Problem (Spanglish Version),My Everything,0.6127
Touch It,Dangerous Woman,Stick Around,Unreleased Songs,0.7091
Touch It,Dangerous Woman,I Have Nothing,Women of Soul: In Performance at the White House,0.6289
Touch It,Dangerous Woman,Suitcase,Unreleased Songs,0.605
Touch It,Dangerous Woman,​god is a woman (live),​k bye for now (swt live),0.666
Touch It,Dangerous Woman,​​breathin (live),​k bye for now (swt live),0.64
Touch It,Dangerous Woman,​bad idea (live),​k bye for now (swt live),0.6363
Touch It,Dangerous Woman,"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6501
Touch It,Dangerous Woman,Not Afraid of Love,Unreleased Songs,0.6977
Touch It,Dangerous Woman,​goodnight n go (live),​k bye for now (swt live),0.6234
Touch It,Dangerous Woman,​needy (live),​k bye for now (swt live),0.6024
Touch It,Dangerous Woman,​dangerous woman (live),​k bye for now (swt live),0.6242
Touch It,Dangerous Woman,​be alright (live),​k bye for now (swt live),0.6118
Touch It,Dangerous Woman,​only 1 (live),​k bye for now (swt live),0.614
Touch It,Dangerous Woman,​love me harder (live),​k bye for now (swt live),0.63
Touch It,Dangerous Woman,​nasa (live),​k bye for now (swt live),0.6091
Touch It,Dangerous Woman,​get well soon (live),​k bye for now (swt live),0.6276
Touch It,Dangerous Woman,​break free (live),​k bye for now (swt live),0.651
Touch It,Dangerous Woman,It Ain’t Right,Unreleased Songs,0.613
Touch It,Dangerous Woman,​into you (live),​k bye for now (swt live),0.6919
Touch It,Dangerous Woman,​lovin’ you lately,,0.6551
Touch It,Dangerous Woman,Into You (3LAU Remix),,0.7178
Touch It,Dangerous Woman,Into You / Dangerous Woman Medley,,0.6698
Touch It,Dangerous Woman,Goodnight n go (live at the BBC),,0.6155
Touch It,Dangerous Woman,Bad Decisions [DWT Version],,0.6696
Touch It,Dangerous Woman,Baby I (Cosmic Dawn Radio Edit),The Remix,0.6139
Touch It,Dangerous Woman,Right There (Ralphi Rosario Radio),The Remix,0.7108
Touch It,Dangerous Woman,Love Me Harder/breathin,Ariana Grande,0.6802
Touch It,Dangerous Woman,Problem (Dawin Remix),The Remix,0.614
Touch It,Dangerous Woman,Problem (Wayne G Radio Edit),The Remix,0.6076
Touch It,Dangerous Woman,Touch It (Final Fantasy Brave Exvius Remix),,0.8178
Touch It,Dangerous Woman,Problem (Solo Version),Ariana Grande,0.6006
Touch It,Dangerous Woman,​love u (StarFox Remix),Love U - EP,0.8179
Touch It,Dangerous Woman,Prelude / Be Alright [DWT Version],,0.6443
Touch It,Dangerous Woman,Baby I (a-Director’s Cut Radio Edit),The Remix,0.6129
Touch It,Dangerous Woman,Into You (Grey Remix),,0.6988
Touch It,Dangerous Woman,God is a Woman (HOPEX Remix),,0.6369
Touch It,Dangerous Woman,God is a Woman (Excuse me i love you LIVE),,0.6152
Greedy,Dangerous Woman,Leave Me Lonely,Dangerous Woman,0.6047
Greedy,Dangerous Woman,​break free (live),​k bye for now (swt live),0.6001
Greedy,Dangerous Woman,It Ain’t Right,Unreleased Songs,0.6308
​blazed,Sweetener,Right There,Yours Truly,0.7134
​blazed,Sweetener,​west side,Positions,0.6046
​blazed,Sweetener,Leave Me Lonely,Dangerous Woman,0.6629
​blazed,Sweetener,Break Your Heart Right Back,My Everything,0.7372
​blazed,Sweetener,7 rings (Remix),"thank u, next (Japanese Import)",0.6742
​blazed,Sweetener,Hands on Me,My Everything,0.6868
​blazed,Sweetener,Into You (Alex Ghenea Remix),,0.6737
​blazed,Sweetener,The Way (Spanglish Version),Yours Truly,0.699
​blazed,Sweetener,The Way (Fabolous Remix),,0.7186
​blazed,Sweetener,Do You Love Me?,Unreleased Songs,0.6995
​blazed,Sweetener,The Way (Spanglish Version) [feat. J Balvin],Yours Truly,0.6934
​blazed,Sweetener,Don’t Be Gone Too Long,Unreleased Songs,0.6092
​blazed,Sweetener,One Last Time (Attends-moi),Kendji,0.6096
​blazed,Sweetener,Be Alright (Demo),Unreleased Songs,0.6442
​blazed,Sweetener,Quit (Demo),Unreleased Songs,0.7228
​blazed,Sweetener,​break your heart right back (live),​k bye for now (swt live),0.6849
​blazed,Sweetener,Problem (Spanglish Version),My Everything,0.675
​blazed,Sweetener,I Have Nothing,Women of Soul: In Performance at the White House,0.6254
​blazed,Sweetener,​side to side (live),​k bye for now (swt live),0.7104
​blazed,Sweetener,Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),0.6874
​blazed,Sweetener,​only 1 (live),​k bye for now (swt live),0.6084
​blazed,Sweetener,​sweetener (live),​k bye for now (swt live),0.6222
​blazed,Sweetener,Side to Side (Slushii Remix),Side to Side (Remixes),0.6972
​blazed,Sweetener,​right there (live),​k bye for now (swt live),0.743
​blazed,Sweetener,Let Me Love You / Baby Loves,,0.6892
​blazed,Sweetener,The Way (JdB Radio Edit),,0.711
​blazed,Sweetener,In My Head (Music Video Version),,0.6974
​blazed,Sweetener,Right There (7th Heaven Radio Mix),The Remix,0.7423
​blazed,Sweetener,Right There (Ralphi Rosario Radio),The Remix,0.6316
​blazed,Sweetener,Side to Side (Phantoms Remix),Side to Side (Remixes),0.7065
​blazed,Sweetener,Problem (Dawin Remix),The Remix,0.6843
​blazed,Sweetener,Problem (Wayne G Radio Edit),The Remix,0.6571
​blazed,Sweetener,Everyday [DWT Version],,0.6415
​blazed,Sweetener,Problem (Dave Aude Twerk Edit),The Remix,0.6475
​blazed,Sweetener,Miss Me*,,0.7183
​blazed,Sweetener,Problem (No Rap Version),,0.6617
​blazed,Sweetener,"Lemons, Blueberries & Strawberries",,0.6175
Right There,Yours Truly,Leave Me Lonely,Dangerous Woman,0.6532
Right There,Yours Truly,Break Your Heart Right Back,My Everything,0.7071
Right There,Yours Truly,7 rings (Remix),"thank u, next (Japanese Import)",0.7493
